Street,City,State,ZIP,Phone,Website,Lat,Long
1207 Boots Blvd.,Fultondale,AL,35068,2059498700,https://www.wyndhamhotels.com/laquinta/fultondale-alabama/la-quinta-fultondale-birmingham-north/overview,33.611244020803,-86.800438001193
5170 Motel Court,Mobile,AL,36619,2512988361,https://www.wyndhamhotels.com/laquinta/mobile-alabama/la-quinta-mobile-tillmans-corner/overview,30.583920995977,-88.166771031994
100 Colonial Drive,Oxford,AL,36203,2562941258,https://www.wyndhamhotels.com/laquinta/oxford-alabama/la-quinta-oxford-anniston/overview,33.613573980338,-85.790610027402
8946 Sawwood Street,Daphne,AL,36527,2513386555,https://www.wyndhamhotels.com/laquinta/daphne-alabama/la-quinta-mobile-daphne/overview,30.665864995991,-87.85400400304
105 Westchester Rd.,Madison,AL,35758,2562582777,https://www.wyndhamhotels.com/laquinta/madison-alabama/la-quinta-huntsville-airport-madison/overview,34.675012014189,-86.760373006929
6104 Hwy. 43,Satsuma,AL,36572,2512198133,https://www.wyndhamhotels.com/laquinta/satsuma-alabama/la-quinta-mobile-satsuma-saraland/overview,30.870680991034,-88.048085965239
3151 Capps Way,Opelika,AL,36804,3347489000,https://www.wyndhamhotels.com/laquinta/opelika-alabama/la-quinta-opelika/overview,32.612765982101,-85.399676973652
3920 McFarland Blvd. E,Tuscaloosa,AL,35405,2053032005,https://www.wyndhamhotels.com/laquinta/tuscaloosa-alabama/la-quinta-inn-suites-by-wyndham-tuscaloosa-university/overview,33.172432991291,-87.526383990201
3650 Airport Blvd.,Mobile,AL,36608,2512023377,https://www.wyndhamhotels.com/laquinta/mobile-alabama/la-quinta-inn-and-suites-mobile-i-65-airport-blvd/overview,30.677415007109,-88.130049998001
10095 Chantilly Parkway,Montgomery,AL,36117,3345230019,https://www.wyndhamhotels.com/laquinta/montgomery-alabama/la-quinta-montgomery/overview,32.363743997348,-86.135780991118
120 Riverchase Parkway East,Birmingham,AL,35244,2054180603,https://www.wyndhamhotels.com/laquinta/birmingham-alabama/la-quinta-birmingham-hoover/overview,33.353281981942,-86.783943002477
513 Cahaba Park Crl,Birmingham,AL,35242,2054459293,https://www.wyndhamhotels.com/laquinta/birmingham-alabama/la-quinta-inn-birmingham-inverness/overview,33.430976985689,-86.70837503239
1717 N Merrill Ave.,Glendive,MT,59330,4063777300,https://www.wyndhamhotels.com/laquinta/glendive-montana/la-quinta-glendive/overview,47.122124231943,-104.696731336739
5059 N. Reserve St.,Missoula,MT,59808,4065103892,https://www.wyndhamhotels.com/laquinta/missoula-montana/la-quinta-inn-missoula/overview,46.912331691437,-114.036161757091
6445 Jackrabbit Ln.,Belgrade,MT,59714,4068738071,https://www.wyndhamhotels.com/laquinta/belgrade-montana/la-quinta-belgrade-bozeman-airport/overview,45.764031114878,-111.187588726723
1 Holiday Park Dr.,Butte,MT,59701,4064946999,https://www.wyndhamhotels.com/laquinta/butte-montana/la-quinta-butte/overview,45.984273620596,-112.503041056585
5720 S. Frontage Rd.,Billings,MT,59101,4062521188,https://www.wyndhamhotels.com/laquinta/billings-montana/la-quinta-billings/overview,45.747064047375,-108.560518132784
620 Nikles Dr.,Bozeman,MT,59715,4064047383,https://www.wyndhamhotels.com/laquinta/bozeman-montana/la-quinta-bozeman/overview,45.698478680895,-111.045576991069
701 N Washington St.,Helena,MT,59601,4062043934,https://www.wyndhamhotels.com/laquinta/helena-montana/la-quinta-helena/overview,46.591558436207,-112.002691762523
853 S HWY 89,Logan,UT,84321,4353630052,https://www.wyndhamhotels.com/laquinta/logan-utah/la-quinta-logan/overview,41.716947271049,-111.835717244748
1100 W 780 N,Orem,UT,84057,8019603210,https://www.wyndhamhotels.com/laquinta/orem-utah/la-quinta-north-orem/overview,40.311133000213,-111.72213999169
7231 South Catalpa Street,Midvale,UT,84047,8015663291,https://www.wyndhamhotels.com/laquinta/midvale-utah/la-quinta-inn-salt-lake-city-midvale/overview,40.619742982378,-111.901527974709
815 S Main Street,Moab,UT,84532,4352598700,https://www.wyndhamhotels.com/laquinta/moab-utah/la-quinta-moab/overview,38.561501991265,-109.546804022764
1965 North 1200 West,Layton,UT,84041,8017766700,https://www.wyndhamhotels.com/laquinta/layton-utah/la-quinta-salt-lake-city-layton/overview,41.088166018523,-111.988219987596
91 East 2680 South,St. George,UT,84790,4356742664,https://www.wyndhamhotels.com/laquinta/st-george-utah/la-quinta-st-george/overview,37.063188979897,-113.582348000995
4905 W. Wiley Post Way,Salt Lake City,UT,84116,8018838728,https://www.wyndhamhotels.com/laquinta/salt-lake-city-utah/la-quinta-salt-lake-city-airport/overview,40.772746997314,-112.008250975985
521 West University Parkway,Orem,UT,84058,8012260440,https://www.wyndhamhotels.com/laquinta/orem-utah/la-quinta-orem-university-parkway-provo/overview,40.272291009441,-111.707658996669
101 East 500 North,La Verkin,UT,84745,4356353111,https://www.wyndhamhotels.com/laquinta/la-verkin-utah/la-quinta-la-verkin-gateway-to-zion/overview,37.21154799555,-113.268158982167
1377 S Main St.,Cedar City,UT,84720,4358650005,https://www.wyndhamhotels.com/laquinta/cedar-city-utah/la-quinta-cedar-city/overview,37.653416994798,-113.078408033158
511 West South Jordan Pkwy,South Jordan,UT,84095,3854488000,https://www.wyndhamhotels.com/laquinta/south-jordan-utah/la-quinta-south-jordan/overview,40.558240013457,-111.905622031496
465 South 100 East,Kanab,UT,84741,4354126670,https://www.wyndhamhotels.com/laquinta/kanab-utah/la-quinta-kanab/overview,37.040217180222,-112.526042025118
16 Plaza Blvd.,Plattsburgh,NY,12901,5185624000,https://www.wyndhamhotels.com/laquinta/plattsburgh-new-york/la-quinta-plattsburgh/overview,44.697734049846,-73.496657308888
5394 Willow Plc.,Verona,NY,13478,3152315080,https://www.wyndhamhotels.com/laquinta/verona-new-york/la-quinta-verona/overview,43.122550562547,-75.592851431851
6619 Transit Rd.,Williamsville,NY,14221,7166331011,https://www.wyndhamhotels.com/laquinta/williamsville-new-york/la-quinta-inn-buffalo-airport/overview,42.947872556013,-78.696867106464
8200 Park Rd.,Batavia,NY,14020,5853447000,https://www.wyndhamhotels.com/laquinta/batavia-new-york/la-quinta-batavia/overview,43.017433575828,-78.192981080242
1229 Atlantic Avenue,Brooklyn,NY,11216,7189254313,https://www.wyndhamhotels.com/laquinta/brooklyn-new-york/la-quinta-brooklyn-central/overview,40.678672287929,-73.950127993687
6225 Niagara Falls Blvd.,Niagara Falls,NY,14304,7162360600,https://www.wyndhamhotels.com/laquinta/niagara-falls-new-york/la-quinta-niagara-falls/overview,43.089140757494,-78.992750094734
581 Harry L. Dr.,Johnson City,NY,13790,6077709333,https://www.wyndhamhotels.com/laquinta/johnson-city-new-york/la-quinta-inn-binghamton-johnson-city/overview,42.124993904552,-75.970735119642
31 West 71st Street,New York City,NY,10023,2127919451,https://www.wyndhamhotels.com/laquinta/new-york-city-new-york/la-quinta-new-york-city-central-park/overview,40.77617368697,-73.977691630822
1749 Route 9,Clifton Park,NY,12065,5185796500,https://www.wyndhamhotels.com/laquinta/clifton-park-new-york/la-quinta-clifton-park/overview,42.871038062904,-73.771718011131
10 Aero Rd.,Bohemia,NY,11716,6318817700,https://www.wyndhamhotels.com/laquinta/bohemia-new-york/la-quinta-islip-macarthur-airport/overview,40.779404784916,-73.095369419593
833 New Loudon Rd.,Latham,NY,12110,5186402200,https://www.wyndhamhotels.com/laquinta/latham-new-york/la-quinta-latham-albany-airport/overview,42.750805780641,-73.759184132218
533 3rd Ave.,Brooklyn,NY,11215,9176335384,https://www.wyndhamhotels.com/laquinta/brooklyn-new-york/la-quinta-brooklyn-downtown/overview,40.668906564244,-73.993058030025
145 Innkeepers Lane,Buffalo,NY,14228,7164314822,https://www.wyndhamhotels.com/laquinta/buffalo-new-york/la-quinta-buffalo-amherst/overview,43.004884190394,-78.817876604767
821 Stewart Avenue,Garden City,NY,11530,5167059000,https://www.wyndhamhotels.com/laquinta/garden-city-new-york/la-quinta-inn-and-suites-garden-city/overview,40.734139406464,-73.603573010118
200 West Third Street,Jamestown,NY,14701,7164848400,https://www.wyndhamhotels.com/laquinta/jamestown-new-york/la-quinta-jamestown/overview,42.096040841237,-79.244164442292
2500 Hamburg Turnpike,Lackawanna,NY,14218,7168210030,https://www.wyndhamhotels.com/laquinta/lackawanna-new-york/la-quinta-inn-and-suites-buffalo-outer-harbor/overview,42.817694750995,-78.845442002102
333 West 38th Street,New York City,NY,10018,7186903294,https://www.wyndhamhotels.com/laquinta/new-york-city-new-york/la-quinta-by-wyndham-manhattan-midtown/overview,40.755450101921,-73.99310008343
9 02 38th Ave,Long Island City,NY,11101,7189254287,https://www.wyndhamhotels.com/laquinta/long-island-city-new-york/la-quinta-long-island-city/overview,40.758797834049,-73.943217785071
551 Route 211 East,Middletown,NY,10941,8456735788,https://www.wyndhamhotels.com/laquinta/middletown-new-york/la-quinta-inn-and-suites-middletown/overview,41.464134944353,-74.37434533349
551 Route 211 East,Middletown,NY,10941,8456735788,https://www.wyndhamhotels.com/laquinta/middletown-new-york/la-quinta-inn-and-suites-middletown/overview,41.464134944353,-74.37434533349
1533 State Route 9,Lake George,NY,12845,5186399854,https://www.wyndhamhotels.com/laquinta/lake-george-new-york/la-quinta-inn-and-suites-lake-george/overview,43.371079733302,-73.699142045201
6020 W Hospitality Road,Tucson,AZ,85743,5205724235,https://www.wyndhamhotels.com/laquinta/tucson-arizona/la-quinta-nw-tucson-marana/overview,32.358897203747,-111.093570846642
70 Kaibab Road,Page,AZ,86040,9286085327,https://www.wyndhamhotels.com/laquinta/page-arizona/la-quinta-page-at-lake-powell/overview,36.905490344812,-111.475338876003
2015 South Beulah Boulevard,Flagstaff,AZ,86001,9285568666,https://www.wyndhamhotels.com/laquinta/flagstaff-arizona/la-quinta-flagstaff/overview,35.180063925302,-111.663161987282
902 West Grove Avenue,Mesa,AZ,85210,4808448747,https://www.wyndhamhotels.com/laquinta/mesa-arizona/la-quinta-phoenix-mesa-west/overview,33.390366748623,-111.852151105112
8888 East Shea Boulevard,Scottsdale,AZ,85260,4806145300,https://www.wyndhamhotels.com/laquinta/scottsdale-arizona/la-quinta-phoenix-scottsdale/overview,33.583603647344,-111.890065805935
7001 South Tucson Boulevard,Tucson,AZ,85706,5205733333,https://www.wyndhamhotels.com/laquinta/tucson-arizona/la-quinta-inn-and-suites-tucson-airport/overview,32.124613035528,-110.933657293643
2725 N. Black Canyon Highway,Phoenix,AZ,85009,6022586271,https://www.wyndhamhotels.com/laquinta/phoenix-arizona/la-quinta-inn-phoenix-thomas-road/overview,33.47943239076,-112.11218749737
6404 East Broadway,Tucson,AZ,85710,5207471414,https://www.wyndhamhotels.com/laquinta/tucson-arizona/la-quinta-inn-tucson-east/overview,32.220063676229,-110.855752197493
3419 Hotel Way.,Kingman,AZ,86409,9285295070,https://www.wyndhamhotels.com/laquinta/kingman-arizona/la-quinta-kingman/overview,35.223276952851,-114.038618325274
6530 East Superstition,Mesa,AZ,85206,4806541970,https://www.wyndhamhotels.com/laquinta/mesa-arizona/la-quinta-mesa-superstition-springs/overview,33.384489756546,-111.691458613465
16321 North 83rd Avenue,Peoria,AZ,85382,6234871900,https://www.wyndhamhotels.com/laquinta/peoria-arizona/la-quinta-phoenix-west-peoria/overview,33.63538541069,-112.233107766245
911 South 48th Street,Tempe,AZ,85281,4809674465,https://www.wyndhamhotels.com/laquinta/tempe-arizona/la-quinta-inn-phoenix-sky-harbor-airport/overview,33.420306068575,-111.977007767175
15241 South 50th Street,Phoenix,AZ,85044,4809617700,https://www.wyndhamhotels.com/laquinta/phoenix-arizona/la-quinta-phoenix-chandler/overview,33.306852776234,-111.973577557119
2510 West Greenway Road,Phoenix,AZ,85023,6029930800,https://www.wyndhamhotels.com/laquinta/phoenix-arizona/la-quinta-inn-phoenix-north/overview,33.625789682207,-112.11391282832
4929 West McDowell Rd.,Phoenix,AZ,85035,6028347302,https://www.wyndhamhotels.com/laquinta/phoenix-arizona/la-quinta-phoenix-i-10-west/overview,33.465344506998,-112.166495608243
1100 W Cataract Lk. Rd.,Williams,AZ,86046,9282252858,https://www.wyndhamhotels.com/laquinta/williams-arizona/la-quinta-williams-grand-canyon-area/overview,35.250854462036,-112.197155185136
102 N Alvernon Way,Tucson,AZ,85711,5203294155,https://www.wyndhamhotels.com/laquinta/tucson-arizona/la-quinta-tucson-reid-park/overview,32.223942737199,-110.908773434772
4499 E State Rte. 69,Prescott,AZ,86301,9287770770,https://www.wyndhamhotels.com/laquinta/prescott-arizona/la-quinta-conference-center-prescott/overview,34.552145825217,-112.384109780618
1000 N Bronco Way,Flagstaff,AZ,86004,9284405900,https://www.wyndhamhotels.com/laquinta/flagstaff-arizona/la-quinta-flagstaff-east-i-40/overview,35.19698468279,-111.617551442058
2705 Navajo Boulevard,Holbrook,AZ,86025,9288520797,https://www.wyndhamhotels.com/laquinta/holbrook-arizona/la-quinta-inn-and-suites-holbrook-petrified-forest/overview,34.939235418541,-110.132020707304
44575 W. Martin Luther King Jr Blvd,Maricopa,AZ,85138,5204135211,https://www.wyndhamhotels.com/laquinta/maricopa-arizona/la-quinta-inn-and-suites-maricopa-copper-sky/overview,33.038694068342,-112.046700274594
770 S Castle Dome Ave,Yuma,AZ,85365,9282488000,https://www.wyndhamhotels.com/laquinta/yuma-arizona/la-quinta-inn-and-suites-yuma/overview,32.714112704952,-114.606495534352
18 Pratt Rd.,Plainfield,CT,06374,8603170210,https://www.wyndhamhotels.com/laquinta/plainfield-connecticut/la-quinta-norwich-plainfield-casino/overview,41.664282009781,-71.910922011319
349 Liberty St.,Pawcatuck,CT,06379,8605992400,https://www.wyndhamhotels.com/laquinta/pawcatuck-connecticut/la-quinta-stonington-mystic-area/overview,41.397807016688,-71.844645967635
400 Sargent Drive,New Haven,CT,06511,2035621111,https://www.wyndhamhotels.com/laquinta/new-haven-connecticut/la-quinta-inn-and-suites-new-haven/overview,41.294516991495,-72.920189990159
135 Harvard Avenue,Stamford,CT,06902,2032639021,https://www.wyndhamhotels.com/laquinta/stamford-connecticut/la-quinta-stamford-new-york-city/overview,41.044004997725,-73.561745972169
64 Ella Grasso Turnpike,Windsor Locks,CT,06096,8606233336,https://www.wyndhamhotels.com/laquinta/windsor-locks-connecticut/la-quinta-hartford-bradley-airport/overview,41.919338000901,-72.67279602246
116 Newtown Road,Danbury,CT,06810,2037981200,https://www.wyndhamhotels.com/laquinta/danbury-connecticut/la-quinta-danbury/overview,41.417317991805,-73.40661002016
446 Southbridge Street,Auburn,MA,01501,5088327000,https://www.wyndhamhotels.com/laquinta/auburn-massachusetts/la-quinta-inn-auburn-worcester/overview,42.200130374264,-71.841630410329
131 River Rd.,Andover,MA,01810,9786856200,https://www.wyndhamhotels.com/laquinta/andover-massachusetts/la-quinta-boston-andover/overview,42.691056934507,-71.208916749437
23 Cummings St.,Somerville,MA,02145,6176255300,https://www.wyndhamhotels.com/laquinta/somerville-massachusetts/la-quinta-boston-somerville/overview,42.394385045578,-71.084760395384
478 Main Street,Sturbridge,MA,01518,5082965227,https://www.wyndhamhotels.com/laquinta/sturbridge-massachusetts/la-quinta-sturbridge/overview,42.114604787023,-72.10503842314
100 Congress Street,Springfield,MA,01104,4137810900,https://www.wyndhamhotels.com/laquinta/springfield-massachusetts/la-quinta-springfield-ma/overview,42.10897466266,-72.595204074213
41211 Ford Rd.,Canton Township,MI,48187,7349811808,https://www.wyndhamhotels.com/laquinta/canton-township-michigan/la-quinta-inn-detroit-canton/overview,42.321482017786,-83.447043981146
12888 Reeck Rd.,Southgate,MI,48195,7343743000,https://www.wyndhamhotels.com/laquinta/southgate-michigan/la-quinta-inn-detroit-southgate/overview,42.214556006815,-83.226204972354
30847 Flynn Dr.,Romulus,MI,48174,7347211100,https://www.wyndhamhotels.com/laquinta/romulus-michigan/la-quinta-detroit-metro-airport/overview,42.24311600078,-83.341517999462
45311 Park Ave.,Utica,MI,48315,5867314700,https://www.wyndhamhotels.com/laquinta/utica-michigan/la-quinta-detroit-utica/overview,42.628290980416,-83.010818978311
2410 West Lincolnway,Cheyenne,WY,82009,3076327117,https://www.wyndhamhotels.com/laquinta/cheyenne-wyoming/la-quinta-inn-cheyenne/overview,41.121250982918,-104.846979968644
450 E Boxelder Road,Gillette,WY,82718,3076866000,https://www.wyndhamhotels.com/laquinta/gillette-wyoming/la-quinta-gillette/overview,44.276122015098,-105.498247978044
265 Route 3 E,Clifton,NJ,07014,9737786500,https://www.wyndhamhotels.com/laquinta/clifton-new-jersey/la-quinta-clifton-rutherford/overview,40.828238239629,-74.135379562986
109 Rte. 36,West Long Branch,NJ,07764,7324038700,https://www.wyndhamhotels.com/laquinta/west-long-branch-new-jersey/la-quinta-inn-west-long-branch/overview,40.301301991707,-74.020503961491
38 Two Bridges Rd.,Fairfield,NJ,07004,9735751742,https://www.wyndhamhotels.com/laquinta/fairfield-new-jersey/la-quinta-fairfield-nj/overview,40.892776982343,-74.272088964596
350 Lighting Way,Secaucus,NJ,07094,2016233878,https://www.wyndhamhotels.com/laquinta/secaucus-new-jersey/la-quinta-secaucus-meadowlands/overview,40.790995872711,-74.04997642666
5000 Clover Road,Mount Laurel,NJ,08054,8562357500,https://www.wyndhamhotels.com/laquinta/mount-laurel-new-jersey/la-quinta-mt-laurel-philadelphia/overview,39.926367015544,-74.956475968918
3320 24 NJ-38,Mt Laurel Township,NJ,08054,8565488448,https://www.wyndhamhotels.com/laquinta/mt-laurel-township-new-jersey/la-quinta-inn-suites-mount-laurel-moorestown/overview,39.969287530761,-74.889208980675
3330 North 104th Avenue,Omaha,NE,68134,4024931900,https://www.wyndhamhotels.com/laquinta/omaha-nebraska/la-quinta-inn-omaha-west/overview,41.289537009452,-96.075818024611
2600 Eagles Wings Plc.,North Platte,NE,69101,3082217031,https://www.wyndhamhotels.com/laquinta/north-platte-nebraska/la-quinta-north-platte/overview,41.108393418763,-100.726819617906
4433 N 27th Street,Lincoln,NE,68521,4024762222,https://www.wyndhamhotels.com/laquinta/lincoln-nebraska/la-quinta-inn-lincoln/overview,40.855051000069,-96.683470968475
10760 M Street,Omaha,NE,68127,4025925200,https://www.wyndhamhotels.com/laquinta/omaha-nebraska/la-quinta-inn-omaha-southwest/overview,41.211959980993,-96.079099958799
108 3RD Ave.,Kearney,NE,68845,3082374400,https://www.wyndhamhotels.com/laquinta/kearney-nebraska/la-quinta-kearney/overview,40.672227987401,-99.088949020528
2020 Griffith Street,Winston-Salem,NC,27103,3367658777,https://www.wyndhamhotels.com/laquinta/winston-salem-north-carolina/la-quinta-winston-salem/overview,36.062280315003,-80.310400612797
1001 Hospitality Court,Morrisville,NC,27560,9194611771,https://www.wyndhamhotels.com/laquinta/morrisville-north-carolina/la-quinta-raleigh-durham-intl-ap/overview,35.859619097719,-78.816089080095
4414 Chapel Hill Boulevard,Durham,NC,27707,9194019660,https://www.wyndhamhotels.com/laquinta/durham-north-carolina/la-quinta-university-area-chapel-hill/overview,35.945360619723,-79.010531614247
2211 Summit Park Lane,Raleigh,NC,27612,9197850071,https://www.wyndhamhotels.com/laquinta/raleigh-north-carolina/la-quinta-raleigh-crabtree/overview,35.833569693302,-78.675991184393
1910 West Park Drive,Durham,NC,27713,9194841422,https://www.wyndhamhotels.com/laquinta/durham-north-carolina/la-quinta-raleigh-durham-southpoint/overview,35.907518614972,-78.891444568937
1201 Lanada Road,Greensboro,NC,27407,3363160100,https://www.wyndhamhotels.com/laquinta/greensboro-north-carolina/la-quinta-greensboro/overview,36.053657515931,-79.892976721699
165 Highway 105 Ext.,Boone,NC,28607,8282621234,https://www.wyndhamhotels.com/laquinta/boone-north-carolina/la-quinta-inn-and-suites-boone-university/overview,36.215647147317,-81.668831880403
3127 Sloan Dr.,Charlotte,NC,28208,7043921600,https://www.wyndhamhotels.com/laquinta/charlotte-north-carolina/la-quinta-charlotte-airport-north/overview,35.241128520687,-80.920613976624
4900 South Tryon Street,Charlotte,NC,28217,7046214616,https://www.wyndhamhotels.com/laquinta/charlotte-north-carolina/la-quinta-charlotte-airport-south/overview,35.179185501849,-80.891954489468
191 Crescent Commons,Cary,NC,27518,9198512850,https://www.wyndhamhotels.com/laquinta/cary-north-carolina/la-quinta-raleigh-cary/overview,35.735404237982,-78.783565787032
2610 Westinghouse Blvd.,Raleigh,NC,27604,9195215653,https://www.wyndhamhotels.com/laquinta/raleigh-north-carolina/la-quinta-raleigh-downtown-north/overview,35.816202515651,-78.597254603448
7905 Triad Center Drive,Greensboro,NC,27409,3368401550,https://www.wyndhamhotels.com/laquinta/greensboro-north-carolina/la-quinta-greensboro-airport-high-point/overview,36.085852573666,-79.965596608802
1695 Outlet Center Dr,Selma,NC,27576,9199656730,https://www.wyndhamhotels.com/laquinta/selma-north-carolina/la-quinta-inn-and-suites-selma-smithfield-i95/overview,35.517685895561,-78.295627207633
122 Regency Center Dr,Mooresville,NC,28117,7046644900,https://www.wyndhamhotels.com/laquinta/mooresville-north-carolina/la-quinta-inn-and-suites-mooresville/overview,35.595683988927,-80.862195631891
1725 Jim Johnson Road,Fayetteville,NC,28312,9104856866,https://www.wyndhamhotels.com/laquinta/fayetteville-north-carolina/la-quinta-inn-and-suites-fayetteville-i-95/overview,35.006210596769,-78.822977328125
5000 Gateway Dr.,Morgantown,WV,26501,3044131303,https://www.wyndhamhotels.com/laquinta/morgantown-west-virginia/la-quinta-morgantown/overview,39.657188020487,-80.012901974848
106 Merchants Walk,Summersville,WV,26651,3048720555,https://www.wyndhamhotels.com/laquinta/summersville-west-virginia/la-quinta-inn-and-suites-summersville-new-river-national-park/overview,38.298153992881,-80.833819033966
101 Crossings Mall Road,Elkview,WV,25071,3042242885,https://www.wyndhamhotels.com/laquinta/elkview-west-virginia/la-quinta-elkview-charleston-ne/overview,38.457043989774,-81.500461968361
1416 North Elk Vale Road,Rapid City,SD,57703,6057187000,https://www.wyndhamhotels.com/laquinta/rapid-city-south-dakota/la-quinta-rapid-city/overview,44.099083018535,-103.148743018112
4521 W.41st St.,Sioux Falls,SD,57106,6052754555,https://www.wyndhamhotels.com/laquinta/sioux-falls-south-dakota/la-quinta-sioux-falls/overview,43.514342887101,-96.783078572146
36 Jefferson Boulevard,Warwick,RI,02888,4019416600,https://www.wyndhamhotels.com/laquinta/warwick-rhode-island/la-quinta-warwick-providence-airport/overview,41.752493996989,-71.43430302452
4920 Dale Rd.,Fairbanks,AK,99709,9073286300,https://www.wyndhamhotels.com/laquinta/fairbanks-alaska/la-quinta-fairbanks-airport/overview,64.824249984149,-147.866765003589
3501 Minnesota Dr.,Anchorage,AK,99503,9072768884,https://www.wyndhamhotels.com/laquinta/anchorage-alaska/la-quinta-anchorage-airport/overview,61.188342953654,-149.912809110206
36 Blair Park Road,Williston,VT,05495,8023079414,https://www.wyndhamhotels.com/laquinta/williston-vermont/la-quinta-inn-and-suites-williston-burlington/overview,44.452942998359,-73.116267012952
340 Park Avenue,Portland,ME,04102,2078710611,https://www.wyndhamhotels.com/laquinta/portland-maine/la-quinta-portland/overview,43.655359816577,-70.28197892489
8 Keewaydin Drive,Salem,NH,03079,6038934722,https://www.wyndhamhotels.com/laquinta/salem-new-hampshire/la-quinta-salem-nh/overview,42.77405198327,-71.246039025134
21 Front St.,Manchester,NH,03102,6036695400,https://www.wyndhamhotels.com/laquinta/manchester-new-hampshire/la-quinta-manchester/overview,43.003877020908,-71.472959020861
8640 Alexandra Rd.,Richmond,BC,V6X,6042762711,https://www.wyndhamhotels.com/laquinta/richmond-british-columbia/la-quinta-inn-vancouver-airport/overview,49.178178007332,-123.12715801556
63 King St. E,Oshawa,ON,L1H,9055711333,https://www.wyndhamhotels.com/laquinta/oshawa-ontario/la-quinta-oshawa/overview,43.897986786393,-78.861167877382
345 West 120th Ave.,Westminster,CO,80234,3032529800,https://www.wyndhamhotels.com/laquinta/westminster-colorado/la-quinta-inn-denver-northglenn/overview,39.914662986954,-104.991196983024
